Time (s),Processed X Mag,Processed Y Mag,Processed Z Mag,,
548.0856404,0.211486978,-0.17608656,-0.606995092,,548.09
548.1457241,0.21667497,-0.184326313,-0.599060516,,548.15
548.2086426,0.211486978,-0.181579728,-0.593567347,,548.21
548.2727857,0.208740394,-0.178833144,-0.593567347,,548.28
548.3343344,0.219421554,-0.173339976,-0.593567347,,548.34
548.3976211,0.233154475,-0.184326313,-0.599060516,,548.4
548.457625,0.214233562,-0.189819481,-0.601501924,,548.46
548.5206744,0.235901059,-0.181579728,-0.601501924,,548.53
548.5827526,0.230407891,-0.195007473,-0.599060516,,548.59
548.6446407,0.219421554,-0.17608656,-0.593567347,,548.65
548.7076519,0.219421554,-0.17608656,-0.609741676,,548.71
548.7697186,0.211486978,-0.181579728,-0.604248508,,548.77
548.833667,0.222168138,-0.17608656,-0.601501924,,548.84
548.8966753,0.214233562,-0.195007473,-0.590820763,,548.9
548.9567077,0.20599381,-0.173339976,-0.596313932,,548.96
549.019928,0.219421554,-0.187072897,-0.588074179,,549.02
549.0817099,0.219421554,-0.178833144,-0.604248508,,549.09
549.1446875,0.219421554,-0.187072897,-0.606995092,,549.15
549.2066699,0.224914722,-0.173339976,-0.606995092,,549.21
549.2686817,0.233154475,-0.168151984,-0.599060516,,549.27
549.3336801,0.227661307,-0.178833144,-0.601501924,,549.34
549.3939582,0.219421554,-0.170593392,-0.599060516,,549.4
549.4556782,0.211486978,-0.17608656,-0.601501924,,549.46
549.5186785,0.224914722,-0.181579728,-0.593567347,,549.52
549.5806904,0.219421554,-0.17608656,-0.606995092,,549.59
549.6457677,0.20599381,-0.173339976,-0.596313932,,549.65
549.7056827,0.219421554,-0.178833144,-0.599060516,,549.71
549.7676852,0.21667497,-0.178833144,-0.596313932,,549.77
549.8327257,0.200500641,-0.181579728,-0.606995092,,549.84
549.892734,0.214233562,-0.181579728,-0.601501924,,549.9
549.9576853,0.224914722,-0.17608656,-0.596313932,,549.96
550.0176939,0.21667497,-0.187072897,-0.599060516,,550.02
550.0807257,0.224914722,-0.178833144,-0.606995092,,550.09
550.1447103,0.214233562,-0.17608656,-0.604248508,,550.15
550.2047019,0.214233562,-0.170593392,-0.601501924,,550.21
550.2677151,0.222168138,-0.192260889,-0.599060516,,550.27
550.3297195,0.203247225,-0.178833144,-0.609741676,,550.33
550.3917154,0.219421554,-0.184326313,-0.604248508,,550.4
550.4547215,0.214233562,-0.195007473,-0.596313932,,550.46
550.5167882,0.214233562,-0.178833144,-0.593567347,,550.52
550.5821141,0.235901059,-0.184326313,-0.596313932,,550.59
550.6417138,0.230407891,-0.181579728,-0.606995092,,550.65
550.7057577,0.233154475,-0.173339976,-0.590820763,,550.71
550.7688466,0.230407891,-0.197754057,-0.604248508,,550.77
550.8287811,0.235901059,-0.17608656,-0.596313932,,550.83
550.8938155,0.203247225,-0.181579728,-0.593567347,,550.9
550.9538366,0.227661307,-0.181579728,-0.606995092,,550.96
551.0159979,0.222168138,-0.178833144,-0.593567347,,551.02
551.0787378,0.235901059,-0.195007473,-0.604248508,,551.08
551.1407657,0.222168138,-0.181579728,-0.593567347,,551.15
551.2058164,0.233154475,-0.200500641,-0.590820763,,551.21
551.2657721,0.227661307,-0.181579728,-0.596313932,,551.27
551.3277744,0.227661307,-0.187072897,-0.601501924,,551.33
551.3908465,0.230407891,-0.181579728,-0.606995092,,551.4
551.4530143,0.219421554,-0.181579728,-0.590820763,,551.46
551.5157651,0.214233562,-0.178833144,-0.601501924,,551.52
551.5777603,0.227661307,-0.181579728,-0.601501924,,551.58
551.6418552,0.224914722,-0.184326313,-0.599060516,,551.65
551.7029447,0.214233562,-0.184326313,-0.599060516,,551.71
551.7647965,0.224914722,-0.173339976,-0.596313932,,551.77
551.8280165,0.224914722,-0.181579728,-0.61248826,,551.83
551.8898096,0.214233562,-0.195007473,-0.593567347,,551.89
551.9519415,0.21667497,-0.173339976,-0.61248826,,551.96
552.0152035,0.224914722,-0.170593392,-0.604248508,,552.02
552.0768622,0.233154475,-0.170593392,-0.609741676,,552.08
552.1418324,0.227661307,-0.1654054,-0.601501924,,552.15
552.2019389,0.224914722,-0.184326313,-0.615234844,,552.21
552.2639238,0.224914722,-0.178833144,-0.599060516,,552.27
552.3268231,0.230407891,-0.181579728,-0.604248508,,552.33
552.3888212,0.227661307,-0.184326313,-0.620728013,,552.39
552.4530515,0.230407891,-0.181579728,-0.601501924,,552.46
552.5138353,0.222168138,-0.184326313,-0.596313932,,552.52
552.576064,0.227661307,-0.184326313,-0.601501924,,552.58
552.6408921,0.21667497,-0.178833144,-0.615234844,,552.65
552.7008532,0.238342467,-0.184326313,-0.596313932,,552.71
552.7648741,0.227661307,-0.195007473,-0.609741676,,552.77
552.8258638,0.222168138,-0.162658816,-0.609741676,,552.83
552.8881717,0.233154475,-0.17608656,-0.609741676,,552.89
552.9525951,0.21667497,-0.181579728,-0.596313932,,552.96
553.0128337,0.214233562,-0.17608656,-0.601501924,,553.02
553.0779472,0.227661307,-0.178833144,-0.604248508,,553.08
553.1379193,0.214233562,-0.173339976,-0.606995092,,553.14
553.1998189,0.222168138,-0.17608656,-0.601501924,,553.2
553.2648818,0.219421554,-0.168151984,-0.601501924,,553.27
553.3250303,0.211486978,-0.170593392,-0.604248508,,553.33
553.387155,0.224914722,-0.184326313,-0.61248826,,553.39
553.4498484,0.21667497,-0.178833144,-0.606995092,,553.45
553.512053,0.203247225,-0.192260889,-0.596313932,,553.52
553.5768443,0.224914722,-0.181579728,-0.61248826,,553.58
553.6368661,0.224914722,-0.181579728,-0.599060516,,553.64
553.6988442,0.21667497,-0.17608656,-0.590820763,,553.7
553.7618584,0.224914722,-0.192260889,-0.604248508,,553.77
553.8248718,0.230407891,-0.173339976,-0.606995092,,553.83
553.8888533,0.227661307,-0.17608656,-0.593567347,,553.89
553.9498465,0.208740394,-0.170593392,-0.617981429,,553.95
554.0109013,0.219421554,-0.173339976,-0.604248508,,554.02
554.0746871,0.222168138,-0.178833144,-0.609741676,,554.08
554.1368856,0.227661307,-0.17608656,-0.599060516,,554.14
554.2002721,0.227661307,-0.173339976,-0.604248508,,554.21
554.2609389,0.227661307,-0.17608656,-0.604248508,,554.27
554.3239555,0.224914722,-0.178833144,-0.606995092,,554.33
554.3858924,0.211486978,-0.184326313,-0.599060516,,554.39
554.4490761,0.227661307,-0.173339976,-0.615234844,,554.45
554.5129985,0.233154475,-0.173339976,-0.609741676,,554.52
554.5729045,0.222168138,-0.184326313,-0.61248826,,554.58
554.6353782,0.219421554,-0.181579728,-0.593567347,,554.64
554.697902,0.224914722,-0.17608656,-0.601501924,,554.7
554.7599645,0.222168138,-0.17608656,-0.620728013,,554.76
554.8248959,0.219421554,-0.184326313,-0.593567347,,554.83
554.884875,0.230407891,-0.187072897,-0.599060516,,554.89
554.9469029,0.224914722,-0.187072897,-0.606995092,,554.95
555.0099979,0.224914722,-0.184326313,-0.604248508,,555.01
555.0720982,0.224914722,-0.195007473,-0.601501924,,555.08
555.1354167,0.21667497,-0.184326313,-0.61248826,,555.14
555.1969311,0.227661307,-0.192260889,-0.61248826,,555.2
555.2589699,0.200500641,-0.168151984,-0.599060516,,555.26
555.3220225,0.219421554,-0.170593392,-0.599060516,,555.33
555.3839411,0.222168138,-0.178833144,-0.606995092,,555.39
555.4489562,0.224914722,-0.17608656,-0.599060516,,555.45
555.5089808,0.224914722,-0.178833144,-0.601501924,,555.51
555.5709841,0.208740394,-0.184326313,-0.593567347,,555.58
555.6340033,0.233154475,-0.17608656,-0.606995092,,555.64
555.696071,0.219421554,-0.173339976,-0.596313932,,555.7
555.7591249,0.21667497,-0.178833144,-0.596313932,,555.76
555.8210796,0.214233562,-0.184326313,-0.606995092,,555.83
555.882967,0.214233562,-0.17608656,-0.601501924,,555.89
555.9459853,0.21667497,-0.170593392,-0.599060516,,555.95
556.0089552,0.21667497,-0.181579728,-0.596313932,,556.01
556.0711986,0.21667497,-0.181579728,-0.596313932,,556.08
556.1329844,0.233154475,-0.178833144,-0.588074179,,556.14
556.1950148,0.233154475,-0.178833144,-0.596313932,,556.2
556.2581643,0.227661307,-0.192260889,-0.623169421,,556.26
556.3210777,0.230407891,-0.17608656,-0.599060516,,556.33
556.3850274,0.219421554,-0.195007473,-0.609741676,,556.39
556.4451829,0.21667497,-0.17608656,-0.593567347,,556.45
556.5090796,0.222168138,-0.184326313,-0.609741676,,556.51
556.57001,0.227661307,-0.189819481,-0.617981429,,556.58
556.6320244,0.214233562,-0.178833144,-0.609741676,,556.64
556.6970197,0.20599381,-0.170593392,-0.609741676,,556.7
556.7569648,0.235901059,-0.184326313,-0.601501924,,556.76
556.8190597,0.230407891,-0.189819481,-0.599060516,,556.82
556.8819712,0.227661307,-0.17608656,-0.599060516,,556.89
556.9453766,0.222168138,-0.178833144,-0.606995092,,556.95
557.0092679,0.214233562,-0.184326313,-0.601501924,,557.01
557.0690004,0.227661307,-0.168151984,-0.606995092,,557.07
557.1312624,0.238342467,-0.184326313,-0.604248508,,557.14
557.1940254,0.222168138,-0.17608656,-0.606995092,,557.2
557.2561595,0.222168138,-0.170593392,-0.606995092,,557.26
557.3179959,0.227661307,-0.17608656,-0.606995092,,557.32
557.3810652,0.219421554,-0.17608656,-0.599060516,,557.39
557.4451678,0.214233562,-0.178833144,-0.604248508,,557.45
557.5061425,0.230407891,-0.184326313,-0.61248826,,557.51
557.5692028,0.227661307,-0.178833144,-0.596313932,,557.57
557.6303897,0.233154475,-0.184326313,-0.61248826,,557.64
557.6930376,0.21667497,-0.184326313,-0.599060516,,557.7
557.7551271,0.214233562,-0.173339976,-0.601501924,,557.76
557.8180424,0.214233562,-0.181579728,-0.596313932,,557.82
557.8820546,0.203247225,-0.178833144,-0.599060516,,557.89
557.9420674,0.208740394,-0.173339976,-0.593567347,,557.95
558.0050575,0.214233562,-0.184326313,-0.604248508,,558.01
558.0670898,0.21667497,-0.181579728,-0.601501924,,558.07
558.1302316,0.203247225,-0.181579728,-0.615234844,,558.14
558.1922169,0.230407891,-0.17608656,-0.596313932,,558.2
558.2540677,0.230407891,-0.17608656,-0.596313932,,558.26
558.3170712,0.211486978,-0.192260889,-0.590820763,,558.32
558.3791299,0.208740394,-0.192260889,-0.604248508,,558.38
558.4420565,0.224914722,-0.187072897,-0.596313932,,558.45
558.5043929,0.222168138,-0.189819481,-0.615234844,,558.51
558.5661126,0.233154475,-0.178833144,-0.601501924,,558.57
558.6292335,0.235901059,-0.195007473,-0.596313932,,558.63
558.6911389,0.219421554,-0.181579728,-0.596313932,,558.7
558.7545648,0.224914722,-0.178833144,-0.601501924,,558.76
558.8183445,0.227661307,-0.187072897,-0.601501924,,558.82
558.8780825,0.227661307,-0.181579728,-0.596313932,,558.88
558.9411209,0.222168138,-0.17608656,-0.615234844,,558.95
559.0031767,0.219421554,-0.187072897,-0.604248508,,559.01
559.066163,0.211486978,-0.173339976,-0.590820763,,559.07
559.1302579,0.224914722,-0.173339976,-0.617981429,,559.14
559.1925074,0.214233562,-0.159912231,-0.601501924,,559.2
559.2531992,0.211486978,-0.173339976,-0.615234844,,559.26
559.3152723,0.219421554,-0.17608656,-0.596313932,,559.32
559.3783022,0.224914722,-0.178833144,-0.604248508,,559.38
559.4402531,0.219421554,-0.17608656,-0.599060516,,559.45
559.5021366,0.233154475,-0.178833144,-0.601501924,,559.51
559.5651613,0.222168138,-0.17608656,-0.590820763,,559.57
559.6272614,0.21667497,-0.17608656,-0.596313932,,559.63
559.6902216,0.233154475,-0.17608656,-0.606995092,,559.7
559.752788,0.222168138,-0.187072897,-0.601501924,,559.76
559.8142059,0.230407891,-0.17608656,-0.604248508,,559.82
559.8772739,0.211486978,-0.173339976,-0.61248826,,559.88
559.9391645,0.219421554,-0.181579728,-0.601501924,,559.94
560.0021136,0.21667497,-0.178833144,-0.601501924,,560.01
560.0643557,0.224914722,-0.170593392,-0.579834427,,560.07
560.1272303,0.21667497,-0.184326313,-0.601501924,,560.13
560.1891902,0.219421554,-0.173339976,-0.599060516,,560.19
560.2511212,0.219421554,-0.168151984,-0.593567347,,560.26
560.3143275,0.233154475,-0.197754057,-0.596313932,,560.32
560.3781806,0.224914722,-0.170593392,-0.601501924,,560.38
560.4393053,0.227661307,-0.157165647,-0.601501924,,560.44
560.5011475,0.21667497,-0.173339976,-0.596313932,,560.51
560.565254,0.208740394,-0.184326313,-0.599060516,,560.57
560.6261552,0.230407891,-0.195007473,-0.590820763,,560.63
560.6892046,0.230407891,-0.178833144,-0.593567347,,560.69
560.7501867,0.219421554,-0.170593392,-0.606995092,,560.76
560.8131363,0.224914722,-0.187072897,-0.601501924,,560.82
560.8754275,0.222168138,-0.17608656,-0.601501924,,560.88
560.9382797,0.233154475,-0.17608656,-0.590820763,,560.94
561.0001389,0.230407891,-0.17608656,-0.601501924,,561.01
561.0622155,0.227661307,-0.178833144,-0.609741676,,561.07
561.1252069,0.222168138,-0.173339976,-0.601501924,,561.13
561.1871953,0.230407891,-0.187072897,-0.604248508,,561.19
561.2501697,0.21667497,-0.184326313,-0.609741676,,561.26
561.3121867,0.227661307,-0.197754057,-0.601501924,,561.32
561.3742097,0.227661307,-0.173339976,-0.61248826,,561.38
561.4371854,0.222168138,-0.168151984,-0.601501924,,561.44
561.5012335,0.224914722,-0.170593392,-0.604248508,,561.51
561.5613839,0.21667497,-0.184326313,-0.590820763,,561.57
561.6252434,0.224914722,-0.17608656,-0.604248508,,561.63
561.6870436,0.211486978,-0.17608656,-0.615234844,,561.69
561.7491751,0.230407891,-0.184326313,-0.593567347,,561.75
561.8133807,0.233154475,-0.170593392,-0.593567347,,561.82
561.8732078,0.211486978,-0.189819481,-0.606995092,,561.88
561.9383008,0.214233562,-0.184326313,-0.593567347,,561.94
561.998244,0.230407891,-0.184326313,-0.615234844,,562
562.0614663,0.219421554,-0.17608656,-0.606995092,,562.07
562.1254875,0.233154475,-0.187072897,-0.604248508,,562.13
562.1852277,0.222168138,-0.162658816,-0.599060516,,562.19
562.2493281,0.21667497,-0.178833144,-0.604248508,,562.25
562.3123736,0.233154475,-0.187072897,-0.604248508,,562.32
562.3733919,0.230407891,-0.184326313,-0.593567347,,562.38
562.4352206,0.21667497,-0.178833144,-0.61248826,,562.44
562.4972254,0.227661307,-0.181579728,-0.596313932,,562.5
562.5602845,0.219421554,-0.178833144,-0.601501924,,562.57
562.6223528,0.235901059,-0.184326313,-0.599060516,,562.63
562.6852954,0.233154475,-0.170593392,-0.596313932,,562.69
562.7493031,0.222168138,-0.173339976,-0.582581011,,562.75
562.8092543,0.21667497,-0.17608656,-0.599060516,,562.81
562.8725702,0.222168138,-0.189819481,-0.601501924,,562.88
562.9343255,0.219421554,-0.184326313,-0.596313932,,562.94
562.9973066,0.208740394,-0.187072897,-0.601501924,,563
563.0592431,0.214233562,-0.178833144,-0.609741676,,563.06
563.1212947,0.20599381,-0.173339976,-0.599060516,,563.13
563.1869189,0.224914722,-0.173339976,-0.599060516,,563.19
563.2462581,0.224914722,-0.181579728,-0.601501924,,563.25
563.3093159,0.230407891,-0.195007473,-0.596313932,,563.31
563.3733348,0.222168138,-0.17608656,-0.609741676,,563.38
563.4332716,0.222168138,-0.184326313,-0.606995092,,563.44
563.4963265,0.222168138,-0.17608656,-0.617981429,,563.5
563.5583576,0.21667497,-0.187072897,-0.604248508,,563.56
563.6212761,0.230407891,-0.181579728,-0.593567347,,563.63
563.6834945,0.21667497,-0.178833144,-0.590820763,,563.69
563.745312,0.219421554,-0.17608656,-0.609741676,,563.75
563.8084313,0.222168138,-0.192260889,-0.599060516,,563.81
563.8713851,0.227661307,-0.181579728,-0.606995092,,563.88
563.9336222,0.230407891,-0.178833144,-0.588074179,,563.94
563.9953001,0.219421554,-0.187072897,-0.590820763,,564
564.0572979,0.214233562,-0.17608656,-0.596313932,,564.06
564.121424,0.227661307,-0.178833144,-0.606995092,,564.13
564.1827286,0.214233562,-0.17608656,-0.599060516,,564.19
564.245354,0.214233562,-0.189819481,-0.593567347,,564.25
564.3093665,0.224914722,-0.170593392,-0.596313932,,564.31
564.369491,0.227661307,-0.17608656,-0.588074179,,564.37
564.4325028,0.227661307,-0.181579728,-0.61248826,,564.44
564.4955843,0.235901059,-0.181579728,-0.599060516,,564.5
564.5573887,0.222168138,-0.181579728,-0.599060516,,564.56
564.6194477,0.224914722,-0.187072897,-0.601501924,,564.62
564.6813072,0.21667497,-0.178833144,-0.593567347,,564.69
564.7447087,0.219421554,-0.184326313,-0.615234844,,564.75
564.8085048,0.230407891,-0.187072897,-0.609741676,,564.81
564.8693405,0.219421554,-0.181579728,-0.590820763,,564.87
564.9332479,0.224914722,-0.189819481,-0.604248508,,564.94
564.9934037,0.222168138,-0.17608656,-0.609741676,,565
565.058355,0.224914722,-0.17608656,-0.599060516,,565.06
565.1183287,0.21667497,-0.173339976,-0.596313932,,565.12
565.1813319,0.233154475,-0.189819481,-0.609741676,,565.19
565.244381,0.208740394,-0.178833144,-0.601501924,,565.25
565.3053819,0.224914722,-0.178833144,-0.593567347,,565.31
565.3698229,0.21667497,-0.170593392,-0.599060516,,565.37
565.4323486,0.222168138,-0.181579728,-0.582581011,,565.44
565.4923845,0.230407891,-0.184326313,-0.596313932,,565.5
565.5574015,0.222168138,-0.203247225,-0.606995092,,565.56
565.6173556,0.211486978,-0.189819481,-0.601501924,,565.62
565.6806946,0.222168138,-0.173339976,-0.601501924,,565.69
565.7427446,0.219421554,-0.17608656,-0.599060516,,565.75
565.8045214,0.230407891,-0.178833144,-0.601501924,,565.81
565.867397,0.222168138,-0.17608656,-0.590820763,,565.87
565.9294864,0.208740394,-0.192260889,-0.588074179,,565.93
565.9924079,0.230407891,-0.168151984,-0.604248508,,566
566.0564085,0.222168138,-0.189819481,-0.599060516,,566.06
566.1163777,0.21667497,-0.17608656,-0.604248508,,566.12
566.1794329,0.219421554,-0.184326313,-0.596313932,,566.18
566.2415833,0.214233562,-0.184326313,-0.604248508,,566.25
566.3053765,0.227661307,-0.178833144,-0.599060516,,566.31
566.3673934,0.233154475,-0.192260889,-0.601501924,,566.37
566.4286702,0.21667497,-0.178833144,-0.604248508,,566.43
566.4924428,0.222168138,-0.192260889,-0.604248508,,566.5
566.5533793,0.224914722,-0.192260889,-0.601501924,,566.56
566.6184021,0.227661307,-0.184326313,-0.606995092,,566.62
566.6805856,0.214233562,-0.170593392,-0.609741676,,566.69
566.7404595,0.224914722,-0.184326313,-0.599060516,,566.75
566.8053954,0.21667497,-0.170593392,-0.615234844,,566.81
566.8653912,0.222168138,-0.192260889,-0.615234844,,566.87
566.9292244,0.227661307,-0.17608656,-0.609741676,,566.93
566.9910195,0.224914722,-0.192260889,-0.604248508,,567
567.05248,0.222168138,-0.184326313,-0.601501924,,567.06
567.1154483,0.233154475,-0.181579728,-0.604248508,,567.12
567.1774332,0.222168138,-0.181579728,-0.588074179,,567.18
567.2436224,0.222168138,-0.184326313,-0.609741676,,567.25
567.3037728,0.222168138,-0.197754057,-0.604248508,,567.31
567.3644515,0.214233562,-0.173339976,-0.596313932,,567.37
567.4294059,0.224914722,-0.168151984,-0.615234844,,567.43
567.4894114,0.224914722,-0.173339976,-0.61248826,,567.49
567.5524989,0.230407891,-0.187072897,-0.593567347,,567.56
567.6144175,0.21667497,-0.17608656,-0.615234844,,567.62
567.6774361,0.219421554,-0.178833144,-0.601501924,,567.68
567.7394396,0.222168138,-0.195007473,-0.609741676,,567.74
567.8014585,0.222168138,-0.189819481,-0.601501924,,567.81
567.8655021,0.227661307,-0.181579728,-0.604248508,,567.87
567.9266509,0.219421554,-0.178833144,-0.606995092,,567.93
567.9894598,0.21667497,-0.184326313,-0.606995092,,567.99
568.0523854,0.219421554,-0.184326313,-0.588074179,,568.06
568.1136436,0.211486978,-0.181579728,-0.609741676,,568.12
568.1786776,0.222168138,-0.192260889,-0.623169421,,568.18
568.2387962,0.230407891,-0.195007473,-0.606995092,,568.24
568.3022186,0.224914722,-0.173339976,-0.582581011,,568.31
568.3636256,0.214233562,-0.170593392,-0.606995092,,568.37
568.4254505,0.222168138,-0.17608656,-0.606995092,,568.43
568.4897068,0.230407891,-0.187072897,-0.601501924,,568.49
568.550489,0.21667497,-0.181579728,-0.599060516,,568.56
568.6127202,0.222168138,-0.178833144,-0.601501924,,568.62
568.6776417,0.241089051,-0.184326313,-0.61248826,,568.68
568.7376195,0.214233562,-0.173339976,-0.601501924,,568.74
